Product Name,price,image
GAMING LAPTOP LENOVO IDEAPAD 330 14AST AMD A9 9425 | 4GB | 1TB | BONUS,Rp 4.199.000,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2019/8/8/156524394587721/156524394587721_55557e06-5fda-4553-80df-f154e8e0d716.png
Laptop Hp 8440p Core i5 - Super murah - Bergaransi,Rp 2.050.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/8/14/19873772/19873772_8dde7dc9-2866-4c66-aad3-44174ac3495d_1107_1107
LAPTOP RAM 8GB CORE i5 DENGAN SSD MERK DELL VGA INTEL NVIDIA BONUS TAS - HDD,Rp 3.700.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2020/1/8/410218121/410218121_a7e5e258-776b-4347-a652-c34c6f9ceaf0_1512_1512.jpg
Laptop murah toshiba dynabook satelite b551e core i5,Rp 2.235.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/8/14/19873772/19873772_9e4b4100-9fa4-4b12-bdba-fb6404479c0d_800_800
OBRAL Laptop Lenovo Thinkpad X131e - intel - 8GB RAM - 320GB HDD Murah,Rp 1.899.000,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2020/1/10/157859439149532/157859439149532_edd16907-4006-4bdf-bdb1-89ade8a6ddf2.png
laptop dell Venue 10 Pro -intel atom -ram 2gb -EMMC 64gb -Touchscreen,Rp 1.999.900,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/7/27/1564219/1564219_b502cc29-ed0d-413d-8c33-9f2c94d9ef43_716_716.jpg
Laptop Dell Latitude E6330 Core i7 Gen 3 4GB 320GB DVD Webcam,Rp 2.950.000,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2020/1/31/158040570936898/158040570936898_4acc718b-3a13-4dbf-a47c-fff0ae40f23c.png
Laptop Hp Probook 4230s - Corei3 2310m - ram 2GB - hdd 250GB - hdmi,Rp 1.950.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/12/13/1564219/1564219_86fb3681-982b-4bdd-b853-b3354f119b4b_1062_1062.jpg
Laptop Hp Elitebook Folio 9470M Core i5 3427u 8GB 320GB Murah Slim,Rp 3.300.000,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2019/5/24/155871549274976/155871549274976_73ff3f88-71da-40ae-8102-a2dd281211c9.png
Laptop Lenovo Thinkpad X240 - corei5 4300u - ram 8GB - SSD 240GB - cam,Rp 3.490.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/2/8/1564219/1564219_a610a649-c5f7-4097-b420-9054664e41a4_1062_1062.jpg
Laptop Elitebook HP FOLIO 9480M-Core i5 Gen 4-Ram 4GB-HDD 320GB-MULUS,Rp 3.299.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2020/2/7/7070293/7070293_71846969-bfb9-490a-b8cc-e2453968379d_1413_1413.jpg
Laptop ACER iconia tablet W701 - corei3 3337u - ram 4GB - SSD 128GB,Rp 2.799.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2020/1/16/1564219/1564219_059b3dad-a0a3-4a54-975f-cb7bdeda15c2_1062_1062.jpg
LAPTOP LENOVO Thinkpad X240 Ci5 4300U RAM 4 HDD,Rp 2.450.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2020/1/30/581158502/581158502_9adfb09a-53bd-4686-9f28-a23a97846c05_2048_2048.jpg
Laptop HP ProBook Core i7 2nd Gen RAM 8GB HDD 320GB RADEON VRAM 1GB,Rp 3.250.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2020/2/4/1059304/1059304_baaf5089-6549-4954-8309-00218afd90a6_1224_1224.jpg
Laptop Lenovo Thinkpad Tablet X200T Core2duo 4GB 250GB Webcam 12inch,Rp 1.799.000,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2019/12/27/157742506461175/157742506461175_68ddaf0d-9f0c-4fef-af9f-db8cb540165c.png
Laptop Dell Latitude E7270 intel core i5 6th Gen SSD 128GB Ram 8 GB,Rp 4.750.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2020/2/7/516037/516037_985781f5-c6f3-44f4-be7d-2617f9064cd4_1512_1512.jpg
Laptop Acer Aspire 5 A514,Rp 6.000.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/11/6/2527838/2527838_d03557b3-ba52-4457-b2e2-5eecddba006e_700_700.jpg
Laptop HP 14S DK0074AU DK0075AU AMD RYZEN 3-3200U 8GB 1TB+128GB WIN 10 - SILVER,Rp 6.699.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/8/24/216064/216064_29664021-658e-4f8b-b689-7c34e4b7cfa9_700_700
"Laptop Toshiba Dynabook R732 , Core i3 gen 2, Ram 4Gb,Hdd 320Gb,mulus",Rp 1.899.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2020/1/21/7070293/7070293_01ce2c81-07e3-42b6-b375-2c5515206f0d_1510_1510.jpg
Murah..Meriah!!! Laptop Dell E6400|ATG|core 2duo|2GB|160|DVD|14Inch,Rp 1.550.000,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2019/11/2/516037/516037_2cfb809b-053b-4360-94d3-0555dae9ecc3_1512_1512.jpg
